HomeTeamName,AwayTeamName,DateandTimeCET,MatchID,RoundName,ScoreHome,ScoreAway,TeamID,TeamName,StatsID,StatsName,Value,Rank
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,62,Attempts off target outside penalty area,4,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,63,Attempts in open play from centre,15,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,64,Attempts in open play from left,6,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,65,Attempts in open play from right,3,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,67,Free kicks on goal ,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,68,Instance of possession ,175,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,69,Ball not in play,00:57:45.680000,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,70,Crosses attempted,22,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,71,Crosses short,3,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,72,Crosses medium,10,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,73,Crosses long,9,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,74,Crosses completed,6,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,75,Crosses completed short,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,76,Crosses completed medium,2,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,77,Crosses completed long,4,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,78,Corners short,1,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,79,Corners medium,2,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,80,Corners long,5,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,81,Corners completed,3,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,82,Corners completed short,1,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,83,Corners completed medium,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,84,Corners completed long,2,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,85,Dribbling,20,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,86,Passes attempted,640,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,87,Passes attempted short,181,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,88,Passes attempted medium,402,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,89,Passes attempted long,57,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,90,Passes completed short,150,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,91,Passes completed medium,371,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,92,Passes completed long,34,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,93,Passes received,555,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,94,Passes received short,150,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,95,Passes received medium,371,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,96,Passes received long,34,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,97,Passes accuracy short,0.829,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,98,Passes accuracy medium,0.923,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,99,Passes accuracy long,0.596,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,102,Passes completed forward,157,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,103,Passes completed backward,101,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,104,Passes completed left,146,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,105,Passes completed right,151,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,106,Passes per instance of possession ,3.657,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,107,Delivery into attacking third,58,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,108,Delivery into key play area,45,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,109,Delivery into penalty area,14,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,110,Delivery into goal area,1,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,115,Solo run into attacking third,17,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,116,Solo run into key play area,13,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,117,Solo run into penalty area,9,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,118,Total Attacks,73,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,119,Attacks from centre,10,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,120,Attacks from right,33,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,121,Attacks from left,30,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,122,Organized attack,48,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,123,Counter attack,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,124,Clearances successful,6,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,125,Clearances unsuccesful,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,126,Tackles,5,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,127,Tackles lost,3,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,128,Tackles performed gaining the ball,2,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,129,Tackles performed not gaining the ball,1,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,130,Tackles suffered,9,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,131,Tackles suffered losing the ball,3,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,132,Tackles suffered not losing the ball,6,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,133,Lost balls,65,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,136,Lost balls own half,19,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,137,Lost balls opposite half,46,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,138,Change of possession,162,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,140,Blocks,2,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,141,Throw-in,36,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,142,Goals conceded from open play ,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,143,Goals conceded from set pieces,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,144,Goals conceded in penalty area,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,145,Goals conceded outside penalty area,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,146,Saves in open play,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,147,Saves on set pieces,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,148,Saves on direct free kick,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,149,Saves on indirect free kick,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,150,Saves on penalty,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,151,Saves on corner,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,152,Saves in open play from centre,1,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,153,Saves in open play from left,1,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,154,Saves in open play from right,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,155,Punches,1,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,156,High Claims,2,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,157,Low Claims,3,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,158,Goalkeeper kicks attempted,1,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,159,Goalkeeper kicks short,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,160,Goalkeeper kicks medium,1,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,161,Goalkeeper kicks long,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,162,Goalkeeper kicks completed,1,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,163,Goalkeeper kicks completed short,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,164,Goalkeeper kicks completed medium,1,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,165,Goalkeeper kicks completed long,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,166,Goalkeeper kicks completed %,100,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,167,Played Time,01:34:00.158000,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,168,Fouls suffered,10,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,171,Fouls committed own half,3,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,172,Fouls committed opposite half,5,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,173,Fouls suffered own half,4,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,174,Fouls suffered opposite half,6,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,175,Penalty fouls,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,176,Handball,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,177,Simulation,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,181,Offsides suffered,2,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,182,Distance covered in low activity (m),62415,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,183,Distance covered in medium activity (m),19336,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,184,Distance covered in high activity (m),20969,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,185,Distance covered in very high activity (m),8557,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,186,Distance covered in low activity (%),56,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,187,Distance covered in medium activity (%),17,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,188,Distance covered in high activity (%),19,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,189,Distance covered in very high activity (%),8,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,190,Average distance covered,10651,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,191,Average distance covered in low activity ,5821,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,192,Average distance covered in medium activity ,1910,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,193,Average distance covered in high activity ,2070,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,194,Average distance covered in very high activity covered,850,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,195,Time spent in low activity (%),81,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,196,Time spent in medium activity (%),9,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,197,Time spent in high activity (%),8,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,198,Time spent in very high activity (%),2,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,202,Time spent in low activity,13:47:43.040000,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,203,Time spent in medium activity,01:33:17.440000,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,204,Time spent in high activity,01:17:07,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,205,Time spent in very high activity,00:22:02.480000,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,206,Sprints,368,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,219,Assists,3,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,220,Distance covered (Km),111.27,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,221,Distance covered in possession (Km),50.89,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,638,Matches played,1,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,639,Goals on set pieces,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,644,Attempts blocked outside penalty area,3,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,646,Distance covered not in possession (m),35340,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,647,Distance covered not in possession (Km),35.34,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,648,Attempts set pieces,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,649,Attempts in open play,24,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,650,Attempts on throw in,0,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,651,Saves on attempts inside penalty area,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,652,Saves on attempts outside penalty area,0,2
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,682,Team average speed,6.9,1
Turkey,Italy,2021-06-11T21:00:00,2024447,final tournament,0,3,66,Italy,683,Big Chances,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,1,Goals,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,2,Ball Possession,38,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,3,Total Attempts,9,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,4,Attempts on target,2,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,5,Attempts off target,3,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,6,Attempts against woodwork,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,11,Attempts Accuracy,22,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,12,Corners,4,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,13,Offsides,0,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,14,Saves,3,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,17,Tackles won,4,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,18,Clearances,21,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,19,Recovered balls,29,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,20,Fouls committed,6,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,21,Yellow cards,1,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,22,Red cards,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,23,Passes completed,245,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,24,Passes accuracy,79,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,27,Distance covered (m),90283,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,28,Distance covered in possession (m),25064,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,29,Top Speed (Km/h),33.5,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,32,Own-goals,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,33,Goals scored,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,34,Goals conceded,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,35,Own-goals for,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,36,Goals scored by right foot,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,37,Goals scored by left foot,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,38,Goals scored by head,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,39,Goals scored by backheel,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,40,Goals scored by other part of body,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,41,Goals scored in open play,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,42,Goals scored on direct free-kcik,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,43,Goals scored on indirect free-kcik,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,44,Goals scored on penalty ,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,45,Goals on corner ,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,46,Goals scored in penalty area,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,47,Goals scored outside penalty area,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,48,Goals on penalty phase,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,49,Goals in open play from centre,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,50,Goals in open play from left,0,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,51,Goals in open play from right,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,52,Attempts blocked,4,2
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,53,Attempts on bar,1,1
Wales,Switzerland,2021-06-12T15:00:00,2024448,final tournament,1,1,144,Wales,54,Attempts on post,0,1
